#VERSION 4
#SKILL
Code         spell_smaug
Dammsg       ~
Wearoff      !Cure Critical!~
Hitchar      &WYou cure $N's critical wounds.&z~
Hitvict      &WYour critical wounds close and your pain ebbs away.&z~
Affect       '' 13 '3d8+(l/2)' -1
Minlevel     30
Helptext     Heals more critical amounts of damage.~
End

#SKILL
Name         cure light~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         16
Mana         10
Rounds       12
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      !Cure Light!~
Hitchar      &WYou cure $N's light wounds.&z~
Hitvict      &WYour light wounds mend and your pain ebbs slightly.&z~
Affect       '' 13 '1d8+(l/4)' -1
Minlevel     1
Helptext     Heals light amounts of damage.~
End

#SKILL
Name         cure poison~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         43
Mana         15
Rounds       12
Ego          20
Code         spell_cure_poison
Dammsg       ~
Wearoff      !Cure Poison!~
Minlevel     12
Helptext     This spell cures poison in one so unfortunate.~
End

#SKILL
Name         cure serious~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         61
Mana         20
Rounds       12
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      !Cure Serious!~
Hitchar      &WYou cure $N's serious wounds.&z~
Hitvict      &WYour serious wounds mend and your pain ebbs away.&z~
Affect       '' 13 '2d8+(l/3)' -1
Minlevel     15
Helptext     Heals more moderate amounts of damage.~
End

#SKILL
Name         curse~
Type         Spell
Info         2560
Author	      Smaug~
Flags        nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         17
Mana         20
Rounds       18
Ego          6
Code         spell_smaug
Dammsg       curse~
Wearoff      The curse wears off.~
Hitchar      You utter a curse upon $N!~
Hitvict      You feel unclean as $n utters a curse upon you!~
Hitroom      $n utters a curse upon $N!~
Misschar     Your curse has no effect on $N.~
Missvict     $n's curse has no effect on you.~
Missroom     $n's curse has no effect on $N.~
Affect       'l*4' 18 '-2' 11
Minlevel     6
Helptext     This spell reduces the character's to-hit roll by 2. It also renders 
the character unclean in the eyes of God and unable to RECALL.~
End

#SKILL
Name         dark ritual~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind nobrew~
Target       3
Minpos       standing~
Slot         569
Mana         20
Rounds       24
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      !Dark Ritual!~
Hitvict      You perform a dark ritual and gain in life and mana.~
Hitroom      $n performs a dark ritual.~
Missvict     You try to perform a dark ritual but cannot seem to get it to work.~
Components   V#11417~
Affect       '' 12 '40' -1
Affect       '' 13 '20' -1
Minlevel     22
Helptext     Through a short ritual the negative plane can be tapped allowing a 
Necromancer to replenish both his life force and personal mana. 
The dark ritual gains you 20 hit points and 40 mana points.
Requires a slice of meat to cast.~
End

#SKILL
Name         death aura~
Type         Spell
Info         10127
Author	      Smaug~
Flags        area nobind noscribe nobrew~
Minpos       fighting~
Saves        1
Slot         568
Mana         120
Rounds       24
Ego          40
Code         spell_smaug
Dammsg       death aura~
Wearoff      !Death Aura!~
Hitchar      &bA deadly aura radiates from you, draining the life of all in the room!&z~
Hitvict      &bYour life energies are drained by the aura radiating from $n!&z~
Hitroom      &bA deadly aura radiates from $n, draining the life of all in the room!&z~
Misschar     &bYour death aura dissipates harmlessly.&z~
Missvict     &b$n's death aura dissipates harmlessly.&z~
Missroom     &b$n's death aura dissipates harmlessly&z~
Diechar      &bYour death aura drains the life from $N!&z~
Dievict      &bYou feel your life being drained away by $n's death aura!&z~
Dieroom      &b$n's death aura drains $N's life away, leaving nothing behind!&z~
Dice         ld5{350~
Components   V@11453~
Affect       '' 1013 'ld6/5' -1
Minlevel     70
Helptext     The caster may create a powerful dark aura to drain away the life force of 
all who are present in the room. This spell will affect all who are not 
grouped with the caster. A skull of death is needed when casting this spell.~
End

#SKILL
Name         death chant~
Type         Spell
Info         3471
Author	      Smaug~
Flags        area nobind nobrew~
Minpos       fighting~
Saves        5
Slot         565
Mana         35
Rounds       18
Ego          34
Code         spell_smaug
Dammsg       death chant~
Wearoff      You feel the burden of death being lifted.~
Hitchar      You start chanting in a foul language.~
Hitvict      A dread feeling washes over you as $n chants!~
Hitroom      $n starts chanting in a foul language.~
Misschar     Your chant has no effect on $N.~
Missvict     $n's chant has no effect on you.~
Missroom     $n's chant has no effect on $N.~
Dice         ld3{100~
Affect       'l*4' 79 '+(l/20)' 11
Minlevel     46
Helptext     With this deadly spell, the Necromancer is able to summon the dark
forces of the underworld to surround the victim, forming a deathly
aura round it, thus draining all lifeforce from the victim.~
End

#SKILL
Name         death spell~
Type         Spell
Info         3983
Author	      Smaug~
Flags        area nobind noscribe nobrew~
Minpos       fighting~
Saves        1
Slot         120
Mana         150
Rounds       48
Ego          40
Code         spell_smaug
Dammsg       death spell~
Wearoff      !Death Spell!~
Hitchar      &bYou invoke a powerful dark force which drains the life of all in the room!&z~
Hitvict      &bYou feel a powerful force sucking your life away!&z~
Hitroom      &b$n fills the room with a draining force!&z~
Misschar     &bYour death spell seems to have no effect on $N!&z~
Missvict     &bYou manage to resist the powerful death spell of $n!&z~
Missroom     &bThe death spell of $n fails to affect $N!&z~
Diechar      &bYour death spell leaves $N devoid of life!&z~
Dievict      &bYour life slips irrevocably away from you!&z~
Dieroom      &b$N falls victim to the powerful death spell of $n!&z~
Dice         ld6+(l/2)~
Components   V@11453~
Minlevel     81
Helptext     This powerful spell causes instant death in all but the strongest 
opponents. The Necromancer drains all of the life force out
of his victim usually causing instant death. The life force is 
drained from everyone in the room but the caster.~
End

#SKILL
Name         demonskin~
Type         Spell
Info         1048
Author	      Smaug~
Flags        nobind nobrew~
Target       3
Minpos       evasive~
Slot         210
Mana         70
Rounds       24
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      &rYour leathery skin grows thinner as your spell wanes.&z~
Hitvict      &rYour skin becomes thick and leathery, similar to that of a demon.&z~
Hitroom      &r$N's skin becomes thick and leathery, similar to that of a demon.&z~
Affect       'l*2' 27 'slash' -1
Minlevel     55
Helptext     This spell makes you less susceptible to slashing attacks.~
End

#SKILL
Name         despair~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind noscribe nobrew~
Minpos       fighting~
Slot         537
Mana         25
Rounds       18
Ego          50
Code         spell_despair
Dammsg       ~
Minlevel     13
Helptext     Strike sadness in who you're fighting making him or her abandon the
battle.~
End

#SKILL
Name         detect evil~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         18
Mana         10
Rounds       12
Ego          10
Code         spell_smaug
Dammsg       ~
Wearoff      The red outlines fade from your vision.~
Hitvict      Traces of red outline all evil in plain sight.~
Hitroom      A tint of red appears in $N's eyes, mirroring his own vision.~
Affect       'l*4' 84 'detect evil' 3
Minlevel     1
Helptext     Detect evil will enable the target to see the red aura surrounding evil
persons and items.~
End

#SKILL
Name         detect invis~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         19
Mana         10
Rounds       12
Ego          25
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer see invisible objects.~
Hitvict      Your eyes fixate as they gain the ability to see the unseen.~
Hitroom      $N's eyes fixate as they gain the ability to see the unseen.~
Affect       'l*4' 84 'detect invis' 4
Minlevel     12
Helptext     This spell enables the target to see invisible beings and objects.
Mobiles which are invisible are shown with an asterisk '*' before the name.~
End

#SKILL
Name         detect magic~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         20
Mana         10
Rounds       12
Ego          10
Code         spell_smaug
Dammsg       ~
Wearoff      The blue outlines disappear from your vision.~
Hitvict      Traces of blue outline the magical objects in your field of vision.~
Hitroom      A tint of blue in $N's eyes mirrors $S own perception.~
Affect       'l*4' 84 'detect_magic' 5
Affect       '' 60 '542' -1
Minlevel     2
Helptext     This spell will let the target see the aura surrounding magical objects.~
End

#SKILL
Name         detect poison~
Type         Spell
Info         512
Author	      Smaug~
Target       4
Minpos       standing~
Slot         21
Mana         15
Rounds       12
Ego          10
Code         spell_detect_poison
Dammsg       ~
Wearoff      !Detect Poison!~
Minlevel     12
Helptext     Cast on food or drinks (drink containers), you will be able to sense if
it is poisoned.
 
Cast on a person, you will be able to see if that person is poisoned.
Of course, you could always just look at them, to see if they're ill.~
End

#SKILL
Name         disintegrate~
Type         Spell
Info         10120
Author	      Karangi~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         585
Mana         80
Rounds       24
Ego          32
Code         spell_smaug
Dammsg       disintegrate~
Wearoff      !Disintegrate!~
Hitchar      &rYou attempt to disintegrate $N by vibrating the fabric of reality around $M!&z~
Hitvict      &rYou suffer immense pain as you feel your body being pulled apart!&z~
Hitroom      &r$N seems to fade out of reality momentarily as pain contorts $S face!&z~
Misschar     &rYour attempt to disintegrate $N fails to affect $M.&z~
Missvict     &rYou feel nothing as $N's attempt to disintegrate you fails.&z~
Missroom     &r$n's attempt to disintegrate $N has no effect.&z~
Diechar      &rYou disintegrate $N completely, leaving no trace of $M!&z~
Dievict      &rYour body is atomised by $n as $E disintegrates you!&z~
Dieroom      &rThe air around $N seems to distort before $E is disintegrated completely by $n!&z~
Dice         ld7+(l/2) { 600~
Components   K+minstru~
Minlevel     78
Helptext     After studying music and magic for many years, a bard can unlease this powerful
spell. The tune that is played with this spell is usually referred to as deep
and depressing. ~
End

#SKILL
Name         dispel evil~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind nobrew~
Target       1
Minpos       fighting~
Slot         22
Mana         35
Rounds       24
Ego          26
Code         spell_dispel_evil
Dammsg       dispel evil~
Wearoff      !Dispel Evil!~
Minlevel     74
Helptext     This spell calls upon the powers of good to cause damage to the
evil it is directed at.~
End

#SKILL
Name         dispel magic~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Slot         59
Mana         40
Rounds       24
Ego          50
Code         spell_dispel_magic
Dammsg       ~
Wearoff      !Dispel Magic!~
Minlevel     25
Helptext     This spell will attempt to dispel enchantments upon the target, weather they
be from positive OR negative spells. The target, be they NPC or player, gets
a save vs magic to negate the spell. Magical affects from the target's race,
class, deity, or equipment will NOT be affected by this spell. Keep this in
mind. NPCs will consider this a hostile act and will attack.~
End

#SKILL
Name         disruption~
Type         Spell
Info         1932
Author	      Smaug~
Flags        nobind nobrew~
Target       1
Minpos       fighting~
Slot         305
Mana         60
Rounds       24
Ego          32
Code         spell_disruption
Dammsg       Disruption ~
Wearoff      !WEAROFF!~
Minlevel     58
Helptext     Works on undead only. Instead of trying to turn away the undead as
traditional holy magic users do, this spell attempts to slay the
undead recipient. The spell will still cause damage, even if you're not
able to kill them with it.~
End

#SKILL
Name         divine aid~
Type         Spell
Info         1024
Author	      Smaug~
Target       2
Minpos       defensive~
Slot         512
Mana         35
Rounds       24
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      &WYou feel less aided.&z~
Hitchar      &WYou lay the divine aid of your god upon $N.&z~
Hitvict      &WYou are divinely aided.&z~
Hitroom      &W$N is touched by the divine aid of $n's god.&z~
Affect       'l*5' 13 '(l/10)d8' -1
Affect       'l*5' 23 '-(l/20)' -1
Affect       'l*5' 22 '-(l/20)' -1
Affect       'l*5' 20 '-(l/20)' -1
Affect       'l*5' 21 '-(l/20)' -1
Affect       'l*5' 24 '-(l/20)' -1
Affect       'l*5' 18 'l/20' -1
Minlevel     20
Helptext     A powerful call for the godly aid conjured by the Paladin and Cleric
classes, this improves both their regular damage and saves vs spells
significantly, causing them to be more adept in their fighting for
a short period of time.~
End

#SKILL
Name         divine fury~
Type         Spell
Info         1912
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       3
Minpos       berserk~
Slot         513
Mana         65
Rounds       18
Ego          31
Code         spell_smaug
Dammsg       ~
Wearoff      &WYou body slumps over as the divine fury leaves you.&z~
Hitvict      &WYour body is taken over by a divine spirit of fury!&z~
Hitroom      &W$n is filled with a divine spirit of fury!&z~
Value        65
Affect       'l' 19 'l/20' -1
Affect       'l' 13 'l*2' -1
Minlevel     92
Helptext     This is a powerful spell of a high level Paladin. When cast, it enables
the caster to be possessed by a divine spirit which causes the caster to
enter a temporary state of fury. This, in turn, increases the damage he
can inflict as well as his chances of hitting an opponent.~
End

#SKILL
Name         divinity~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       2
Minpos       defensive~
Slot         112
Mana         200
Rounds       30
Ego          -2
Code         spell_smaug
Dammsg       ~
Hitchar      &WYou allow a divine presence to flow through $N.&z~
Hitvict      &WYou are filled with a divine presence.&z~
Components   V@11434~
Affect       '' 13 '250' -1
Minlevel     75
Helptext     This spell heals the target of 250 hitpoints of damage and requires the
use of the Cleric symbol.~
End

#SKILL
Name         dragon ride~
Type         Spell
Info         0
Author	      Smaug~
Flags        nobind~
Target       2
Minpos       standing~
Slot         165
Mana         20
Rounds       12
Ego          -2
Code         spell_smaug
Dammsg       dragon ride~
Wearoff      You feel less in control of dragons~
Affect       'l*30' 0 'none' -1
Minlevel     101
End

#SKILL
Name         dragon wit~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         227
Mana         20
Rounds       12
Ego          4
Code         spell_smaug
Dammsg       ~
Wearoff      The wit of the dragon withdraws from your mind.~
Hitchar      $N's eyes glimmer with the wit of the dragon.~
Hitvict      Your mind awakens in reception to the dragon's wit.~
Hitroom      $N's eyes glimmer with the wit of the dragon.~
Affect       'l*4' 3 '1+(l/25)' -1
Minlevel     35
Helptext     This spell increases your ability to reason for its duration.~
End

#SKILL
Name         dragonskin~
Type         Spell
Info         1048
Author	      Smaug~
Flags        nobind nobrew~
Target       3
Minpos       evasive~
Slot         212
Mana         70
Rounds       24
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      &gYour flesh sheds its draconian aspects.&z~
Hitvict      &gYour flesh changes to emulate the scaly skin of a dragon.&z~
Hitroom      &g$N's flesh assumes a draconian form...&z~
Affect       'l*2' 27 'pierce' -1
Minlevel     62
Helptext     This spell makes you less susceptible to piercing weapons.~
End

#SKILL
Name         dream~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind noscribe nobrew~
Minpos       standing~
Slot         233
Mana         20
Rounds       12
Ego          -2
Code         spell_dream
Dammsg       ~
Wearoff      !Dream!~
Minlevel     20
Helptext     This spell enables you to cast a dream or message on a sleeping player.~
End

#SKILL
Name         earthquake~
Type         Spell
Info         1360
Author	      Smaug~
Flags        earth area nobrew~
Minpos       fighting~
Slot         23
Mana         45
Rounds       24
Ego          28
Code         spell_smaug
Dammsg       earthquake~
Wearoff      !Earthquake!~
Hitchar      &OYou cause the ground to shake violently with your spell!&z~
Hitvict      &OYou are hit by rocks thrown out of the ground by a violent earthquake!&z~
Hitroom      &OA violent earthquake heaves rocks about, striking all within range!&z~
Misschar     &OThe flying rocks caused by your earthquake fail to hit anyone!&z~
Missvict     &OYou dodge out of the way of flying rocks and manage to keep your footing!&z~
Missroom     &O$N miraculously avoids being hit by the flying rocks!&z~
Diechar      &OThe force of your earthquake buries $N beneath a pile of rocks!&z~
Dievict      &OYou are crushed beneath the rocks thrown up by the force of the earthquake!&z~
Dieroom      &O$N is crushed to death beneath the rocks thrown up by the force of the earthquake!&z~
Dice         ld4{250~
Minlevel     35
Helptext     Upon uttering this spell, the cleric causes the very ground to heave and
shake violently. The force of the shaking ground does damage to all people
not in the caster's group. Certain creatures are very susceptible to
earthquakes. You'll have to find them on your own.~
End

#SKILL
Name         eldritch sphere~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       evasive~
Slot         207
Mana         100
Rounds       24
Ego          40
Code         spell_smaug
Dammsg       ~
Wearoff      The eldritch sphere about you winks from existence.~
Hitvict      A magical eldritch sphere forms about you...~
Hitroom      A shimmering eldritch sphere forms about $N...~
Affect       'l/2' 27 'nonmagic' -1
Affect       'l/2' 27 'magic' -1
Minlevel     96
Helptext     This powerful spell increases your resistance to both magical and nonmagical
attacks.~
End

#SKILL
Name         elemental shield~
Type         Spell
Info         1560
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       evasive~
Slot         509
Mana         120
Rounds       24
Ego          -1
Code         spell_smaug
Dammsg       ~
Wearoff      &BThe shimmering elemental shield begins to fade away.&z~
Hitvict      &BA shield of elemental power surrounds your being!&z~
Hitroom      &B$N is suddenly encompassed by a shimmering shield!&z~
Components   V@11433~
Affect       'l/2' 28 'fire' -1
Affect       'l/2' 28 'cold' -1
Affect       'l/2' 28 'electricity' -1
Minlevel     92
Helptext     A high level Druid spell that creates an elemental shield around
the selected target, making them immune to fire, cold, and electricity.
This spell requires the use of a holy mistletoe.~
End

#SKILL
Name         elven beauty~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         226
Mana         15
Rounds       12
Ego          3
Code         spell_smaug
Dammsg       ~
Wearoff      Your elven features wane and you feel less charismatic.~
Hitchar      $N's ears grow pointed and $S voice takes on a musical aspect.~
Hitvict      Your face is blessed with elven features as you grow more attractive.~
Hitroom      $N's ears grow pointed and $S voice takes on a musical aspect.~
Affect       'l*4' 25 '1+(l/25)' -1
Minlevel     15
Helptext     This spell makes you more charismatic for its duration.~
End

#SKILL
Name         enchant armor~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind~
Target       4
Minpos       standing~
Slot         75
Mana         100
Rounds       48
Ego          -2
Code         spell_enchant_armor
Dammsg       ~
Wearoff      !Enchant Armor!~
Minlevel     47
Helptext     This spell is similar to the spell Enchant Weapon, but it allows you to
increase the benefits of *armor* that has not been enchanted.
 
Here are the bonuses and at what levels you get them:

Level   AC

 1-19   -1
20-29   -2
30-39   -3
40-49   -4
50-59   -5
60-69   -6
70-79   -7
80-89   -8
90-99   -9
100    -10

Note, this spell also alters the ALIGNMENT of the object to match that of the
caster.~
End

#SKILL
Name         enchant weapon~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind~
Target       4
Minpos       standing~
Slot         24
Mana         100
Rounds       48
Ego          -2
Code         spell_enchant_weapon
Dammsg       ~
Wearoff      !Enchant Weapon!~
Minlevel     32
Helptext     This spell will enchant non-magical (non-modifying) weapons only.  By
non-modifying weapons, we refer to weapons that are not damage-modifying 
and/or hit-modifying. The only way to know if a weapon is suitable for
enchantment is to 'identify' it.
 
The enchantment will modify the weapon as:

Level    Hit Roll    Damage
 
 0-29     +1         +1
30-44     +2         +2
45-59     +3         +3
60-74     +4         +4
75-89     +5         +5
90-100    +6         +6~
End

#SKILL
Name         energy blast~
Type         Spell
Info         10124
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Saves        5
Slot         315
Ego          -2
Code         spell_smaug
Dammsg       energy blast~
Wearoff      !energy blast!~
Hitchar      The energy sword blasts into $N!~
Hitvict      $n's energy sword rips into your body!~
Hitroom      $N reels as $n's energy sword rips into $M!~
Misschar     The energy sword crackles as it misses $N!~
Missvict     $n's energy sword crackles loudly as it misses you!~
Missroom     $n's energy sword crackles loudly, missing $N!~
Diechar      The energy sword slices through $N in a final deadly blast!~
Dievict      $n's energy sword slices through your body, killing you!~
Dieroom      $n's energy sword cuts $N clean in half!~
Dice         ld5+(l/2) { 600~
Minlevel     101
End

#SKILL
Name         energy drain~
Type         Spell
Info         3079
Author	      Smaug~
Target       1
Minpos       fighting~
Saves        1
Slot         25
Mana         45
Rounds       12
Ego          -2
Code         spell_energy_drain
Dammsg       energy drain~
Wearoff      !Energy Drain!~
Minlevel     101
End

#SKILL
Name         enrage~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind nobrew~
Minpos       fighting~
Slot         587
Mana         30
Rounds       18
Ego          -2
Code         spell_enrage
Dammsg       ~
Minlevel     19
Helptext     A sure way to infuriate a victim to the breakpoint, making them attack anyone
and anything they see.~
End

#SKILL
Name         entangle~
Type         Spell
Info         2560
Author	      Smaug~
Flags        nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         521
Mana         20
Rounds       18
Ego          28
Code         spell_smaug
Dammsg       ~
Wearoff      The vines and plants release you from their grip.~
Hitchar      With a gesture, you command the plants to entangle your foes!~
Hitvict      Plants wrap themselves tightly around you at $n's command!~
Hitroom      The plantlife comes to $n's command and entangles $N!~
Misschar     $N manages to escape from the hold of your plants!~
Missvict     You kick away $n's entangling plants!~
Missroom     The entangling plants fail to hold $N!~
Affect       '' 14 '-(2d40)' -1
Affect       'l/2' 2 '-1' -1
Affect       'l/2' 17 '15' -1
Affect       'l/2' 68 '-(10+l/4)' -1
Minlevel     23
Helptext     This is a spell which enables the rangers and druids to call upon the
power of nature which they protect to tie and hold down its opponents,
making them more susceptible to attacks.~
End

#SKILL
Name         ethereal funnel~
Type         Spell
Info         1056
Author	      Smaug~
Flags        nobind~
Target       1
Minpos       defensive~
Slot         218
Mana         60
Rounds       24
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      The ethereal funnel about you ceases to exist.~
Hitchar      You erect an ethereal funnel about $N...~
Hitvict      An aura surrounds you, channeling violent energies in your direction!~
Hitroom      An ethereal funnel forms about $N...~
Immchar      The ethereal funnel dissipates before it reaches $N.~
Affect       'l*3' 29 'energy' -1
Minlevel     65
Helptext     This spell increases the damage done to the victim by energy attacks for
the duration of the spell.~
End

#SKILL
Name         ethereal shield~
Type         Spell
Info         1048
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       evasive~
Slot         217
Mana         60
Rounds       24
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      You are returned to the mundane energy continuum.~
Hitvict      You fade from the mundane energy continuum.~
Hitroom      An ethereal shield divides $N from the mundane energy continuum.~
Affect       'l*2' 27 'energy' -1
Minlevel     59
Helptext     This spell decreases the amount of damage taken from energy attacks for
the duration of the spell.~
End

#SKILL
Name         faerie fire~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         72
Mana         15
Rounds       18
Ego          20
Code         spell_smaug
Dammsg       faerie fire~
Wearoff      &PThe pink aura around you fades away.&z~
Hitchar      &PYou point at $N, and a pink aura appears about $M!&z~
Hitvict      &P$n points at you, and a pink aura appears about you!&z~
Hitroom      &PA pink aura appears about $N!&z~
Misschar     &PYou try to cast faerie fire upon $N but the spell fails!&z~
Missvict     &P$n tries to cast faerie fire upon you but the spell fails!&z~
Missroom     &P$n tries to cast faerie fire upon $N but the spell fails!&z~
Affect       'l*4' 84 'faerie fire' 9
Minlevel     8
Helptext     When this spell is cast, the caster outlines the victim in a pale
glowing light. While the faerie fire does not itself inflict harm upon
the victim, it increases the victim's armor class by 20 points, making
the victim easier to hit.~
End

#SKILL
Name         faerie fog~
Type         Spell
Info         3072
Author	      Smaug~
Flags        nobind~
Minpos       standing~
Saves        5
Slot         73
Mana         40
Rounds       18
Ego          -2
Code         spell_faerie_fog
Dammsg       faerie fog~
Wearoff      !Faerie Fog!~
Minlevel     25
Helptext     The caster of this spell creates a large volume of purple smoke to spew
forth from his or her fingertips. This smoke will reveal the presence of
any invisible people in the room, provided they fail a saving throw vs.
spells. It does not reveal hidden people.~
End

#SKILL
Name         farsight~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind noscribe nobrew~
Minpos       standing~
Slot         222
Mana         45
Rounds       24
Ego          -2
Code         spell_farsight
Dammsg       ~
Wearoff      !Farsight!~
Minlevel     49
Helptext     This spell enables a spellcaster to summon forth a 'wizardeye' and look
in the room where the target is located.~
End

#SKILL
Name         fatigue~
Type         Spell
Info         0
Author	      Smaug~
Target       1
Minpos       fighting~
Slot         103
Mana         60
Rounds       18
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel so sleepy.~
Hitchar      $N suddenly appears very tired and drowsy.~
Hitvict      You suddenly grow very tired and drowsy.~
Hitroom      $N suddenly appears very tired and drowsy.~
Immchar      Mysteriously, $N was not affected by your spell.~
Affect       'l*3' 29 'sleep' -1
Minlevel     27
Helptext     Fatigue renders the victim susceptible to the sleep spell for the
duration of the spell.~
End

#SKILL
Name         feebleness~
Type         Spell
Info         1024
Author	      Smaug~
Target       1
Minpos       defensive~
Slot         107
Mana         60
Rounds       18
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel so feeble.~
Hitchar      You lay a curse of feebleness upon $N.~
Hitvict      You grow feeble from a powerful curse.~
Hitroom      $n lays a curse of feebleness upon $N.~
Immchar      $N is not affected by your spell.~
Affect       'l*3' 29 'drain' -1
Minlevel     39
Helptext     Feebleness renders your victim susceptible to draining attacks for
the duration of the spell.~
End

#SKILL
Name         fiery dragon~
Type         Spell
Info         9553
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         574
Mana         60
Rounds       15
Ego          21
Code         spell_smaug
Dammsg       fiery dragon~
Wearoff      !Fiery Dragon!~
Hitchar      &RThe form of a fiery dragon blazes forth from your sabre to strike at $N!&z~
Hitvict      &RYou are burnt by the flames of a fiery dragon hurtling towards you!&z~
Hitroom      &R$N is burnt by the form of a fiery dragon blazing forth from $n's sabre!&z~
Misschar     &RThe form of a fiery dragon dissipates harmlessly!&z~
Missvict     &RThe form of a fiery dragon dissipates harmlessly before you!&z~
Missroom     &RThe form of a fiery dragon dissipates harmlessly!&z~
Diechar      &RThe form of a fiery dragon consumes $N, leaving nothing behind!&z~
Dievict      &RYou are consumed by the form of a fiery dragon!&z~
Dieroom      &RThe form of a fiery dragon consumes $N, leaving nothing behind!&z~
Dice         ld3+l~
Minlevel     101
Helptext     This spell can only be bound to blades of the sabre type, and only a certain dragon
will do. This dragon is so rare that only one man is even thought to know where she
can be found. The dragon, once bound, will attempt to escape from the sabre every
time it's swung, attacking anyone in her way. Sadly she doesn't realize that she
is bound by her soul and can only find peace once the sabre is completely destroyed.~
End

#SKILL
Name         find traps~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind~
Target       2
Minpos       standing~
Slot         86
Mana         20
Rounds       12
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      You feel less aware of the dangers about you.~
Hitvict      You suddenly grow aware of the dangers about you.~
Hitroom      $N peers about the room, intent on finding all manner of danger.~
Affect       'l*4' 84 'detect traps' 24
Minlevel     24
Helptext     This spell makes one magically aware of dangerous traps for a period of
time.~
End

#SKILL
Name         finger of death~
Type         Spell
Info         3983
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       standing~
Saves        1
Slot         570
Mana         200
Rounds       36
Ego          -2
Code         spell_smaug
Dammsg       finger of death~
Hitchar      &rYou point your finger at $N and cause excruciating pain!&z~
Hitvict      &r$n points $s finger at you and excruciating pain shoots through you!&z~
Hitroom      &r$n points $s finger at $N who trembles with excruciating pain!&z~
Misschar     &rYou point your finger at $N but $E seems unaffected.&z~
Missvict     &rYou avoid the effect of $n's finger of death!&z~
Missroom     &r$n's finger of death seems to have no effect on $N.&z~
Diechar      &rYou point your finger at $N and snuff out his life!&z~
Dievict      &r$n points $s finger at you and snuffs out your life!&z~
Dieroom      &r$n points $s finger at $N and snuffs out $S life!&z~
Dice         h*2~
Components   V@11453~
Affect       '' 1013 '-(9*h/10)' -1
Affect       '' 1012 '-(9*m/10)' -1
Minlevel     92
Helptext     One of the most powerful spells in the Necromancers arsenal it is also
the most dangerous. While it does more damage then any other spell it 
requires that the Necromancer sacrifice his own life force thus 
reducing his hit points and mana to a mere 1/10 of his total.~
End

#SKILL
Name         fire breath~
Type         Spell
Info         10121
Author	      Smaug~
Flags        area nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        4
Slot         201
Mana         80
Rounds       48
Ego          -2
Code         spell_fire_breath
Dammsg       breath of fire~
Wearoff      !Fire Breath!~
