Vnum 1032
Damroll 3~
Description A pure white pegasus. There is an intellect behind its eyes, something
which tells you not to even imagine trying to ride this magnificent
creature.
~
Hit             	20~
Hitroll         	3~
Keywords        	white pegasus~
Longdesc        	A noble winged pegasus stands here nervously.
~
Mana            	-2000~
MorphOther      	A magical aura surrounds $n's form as $e changes into a pegasus!~
MorphSelf       	A magical aura surrounds your form as you change into a pegasus!~
NoSkills         trance meditate~
ShortDesc       	A pegasus~
Skills          	bite~
UnmorphOther    	$n's appears to revert from pegasus form back to $s natural form.~
UnmorphSelf     	A strange feeling comes over you as you feel the pegasus form leaving you.~
Affected        	524336
Class           	Druid~
Timer		24
ManaUsed		32
Armor        	20
Charisma        	2
Constitution    	-2
Dexterity       	1
Dodge        	10
Level        	50
Strength        	2
Wisdom          	1
End

Morph           	treant
Vnum 1033
Damroll 4~
Description An old gnarled tree which seems able to move and walk about. You think
you can even see a bird's nest up in the living tree's leafy branches.
~
Hit             	-60~
Hitroll         	3~
Keywords        	treant tree oak~
Longdesc        	A gnarled treant stands here, resembling an oak tree.
~
Mana            	50~
MorphOther      	$n's flesh becomes that of wood and leaf filled branches grow from $s head!~
MorphSelf       	Your flesh becomes that of wood and leaf filled branches grow from your head!~
ShortDesc       	A treant~
Skills          	bash~
UnmorphOther    	$n seems to shapechange from the form of a treant back to $s own form.~
UnmorphSelf     	You lose your tree-like form and revert back to normal.~
Class           	Druid~
Resistant       	16
Suscept        	1
Timer		24
Used       	1
ManaUsed		34
HpUsed		20
Armor        	-15
Dexterity       	-2
Intelligence    	-1
Luck        	1
Level        	55
Parry        	5
Strength        	3
Wisdom          	2
End

Morph           	crocodile
Vnum 1034
Damroll 5~
Description You come face to face with the jaws of a rather hungry and foul smelling
giant crocodile. Perhaps if you back away really slowly, it wont eat
you up.
~
Hit             	20~
Hitroll         	-3~
Keywords        	giant crocodile~
Longdesc        	A giant crocodile eyes you lazily, it almost seems to be grinning.
~
Mana            	-2000~
MorphOther      	You watch $n's skin crackle under great magic, leaving a giant crocodile!~
MorphSelf       	Hard reptile skin covers you as you take the form of a giant crocodile!~
NoSkills         trance meditate~
ShortDesc       	A giant crocodile~
Skills          	claw bite~
UnmorphOther    	A sickening tear is heard as $n changes back into $s own form.~
UnmorphSelf     	A sickening tear is heard as you change back into you own form.~
Affected        	-2147483104
Class           	Druid~
Resistant       	2
Timer		24
Used       	1
ManaUsed		36
HpUsed		20
Armor        	-15
Charisma        	-3
Constitution    	1
Dexterity       	1
Dodge        	5
Intelligence    	-2
Level        	60
Strength        	2
Wisdom          	-3
End

Morph           	kawai
Vnum 1035
Damroll 4~
Description Just about three to four feet tall, this Kawai warrior looks rather
out of place here. Resembling a rich brown coloured bear, its cute
appearance has led many to underestimate the ferocity of this creature.
~
Hit             	25~
Hitroll         	5~
Keywords        	kawai warrior~
Longdesc        	One of the bear-like kawai warriors wanders here.
~
Mana            	-2000~
MorphOther      	You watch in fascination as $n gains the form of a kawai warrior!~
MorphSelf       	Your skin feels furry and your muscles strenghten as you change into a kawai!~
NoSkills         trance meditate~
ShortDesc       	A kawai warrior~
Skills          	claw bite bash~
UnmorphOther    	$n slowly changes back to normal, leaving $s kawai form behind!~
UnmorphSelf     	You find yourself losing the furry form of the kawai.~
Affected        	1073741824
Class           	Druid~
Resistant       	11264
Timer		24
Used       	5
Sex		1
ManaUsed		39
HpUsed		20
Armor        	20
Charisma        	1
Constitution    	1
Dexterity       	2
Dodge        	10
Intelligence    	-2
Luck        	2
Level        	65
Parry        	5
Strength        	2
Tumble          	5
Wisdom          	1
End

Morph           	air
Vnum 1036
Damroll 5~
Description A swirling maelstrom of air that seems to have a life of its own. Wherever
it goes, a spectral wind follows. A shimmer of magic outlines this
elemental creature. It would be wise to heed that as a warning.
~
Hit             	30~
Hitroll         	5~
Keywords        	air elemental~
Longdesc        	An elemental of air swirls around like a mini tornado.
~
Mana            	-40~
MorphOther      	You see $n shift forms, becoming that of a being which consists of air!~
MorphSelf       	Your form is replaced by swirling and insubstantial air!~
ShortDesc       	An air elemental~
UnmorphOther    	$n's true form slowly emerges from the cyclone of air!~
UnmorphSelf     	You feel your connection severed from the plane of air.~
Affected        	524288
Class           	Druid~
Immune          	384
Suscept        	8
Timer		24
ManaUsed		65
HpUsed		30
Armor        	-40
Constitution    	-1
Dexterity       	2
Dodge        	10
Intelligence    	2
Luck        	1
Level        	70
Strength        	-1
Wisdom          	2
CastAllowed       1
End

Morph           	fire
Vnum 1037
Damroll 7~
Description The heat from this creature nearly blinds you, making you feel instead
as if your eyes were melting from the outside. The pillar of flame seems
alive somehow, like flesh made fire. Slowly, you back away before you
get burnt too badly.
~
Hit             	40~
Hitroll         	5~
Keywords        	fire elemental~
Longdesc        	A pillar of fire moves along the ground, leaving a charred trail.
~
Mana            	-50~
MorphOther      	$n is engulfed in a flame that changes $m into living fire!~
MorphSelf       	You are engulfed in a flame that changes you into living fire!~
ShortDesc       	A fire elemental~
Skills          	flamestrike~
UnmorphOther    	The heat decreases as $n emerges from the pillar of fire!~
UnmorphSelf     	You feel your fiery form ebb and fade, returning you to normal.~
Class           	Druid~
Immune          	257
Suscept        	2
Timer		24
ManaUsed		65
HpUsed		40
Armor        	-10
Constitution    	-1
Dexterity       	1
Intelligence    	-2
Luck        	1
Level        	75
Strength        	2
Wisdom          	-2
CastAllowed       1
End

Morph           	water
Vnum 1038
Damroll 4~
Description Water that seems to be clearer than any glass you have ever looked
through before. It moves about, sloshing and dampening the ground.
Looking really hard, you see the faint outline of a humanoid form
within the watery form of this creature.
~
Hit             	30~
Hitroll         	6~
Keywords        	water elemental~
Longdesc        	A small tidal wave of water sloshes about, making everything feel damp.
~
Mana            	20~
MorphOther      	You are amazed as $n's form shifts into clear water!~
MorphSelf       	Your body shimmers and transmutates into a water elemental!~
ShortDesc       	A water elemental~
UnmorphOther    	The water elemental begins to gain a more solid form and soon reverts back into $n!~
UnmorphSelf     	You feel your water form begin to solidify, soon you revert back to normal.~
Affected        	-2147483648
Class           	Druid~
Immune          	258
Suscept        	1
Timer		24
ManaUsed		65
HpUsed		50
Armor        	-25
Constitution    	-2
Dexterity       	2
Dodge        	15
Intelligence    	1
Luck        	2
Level        	80
Strength        	-1
Tumble          	5
Wisdom          	3
CastAllowed       1
End

Morph           	earth
Vnum 1039
Damroll 6~
Description Large and man-shaped, this powerful looking being of dirt strikes a shiver
of fear through your heart. With its huge earth fists, it could easily
pound the life out of anything that might even attempt to threaten it.
It moves painfully slowly though, and you could easily outrun it if
you wanted to.
~
Hit             	50~
Hitroll         	6~
Keywords        	earth elemental~
Longdesc        	A large humanoid creature made totally out of earth lumbers about here.
~
Mana            	-60~
MorphOther      	$n's flesh slowly changes into rich brown earth, much to your horror!~
MorphSelf       	Your skin feels prickly and itchy as it slowly turns into brown earth.~
ShortDesc       	An earth elemental~
Skills          	earthquake~
UnmorphOther    	You watch as $n's earthern form crumbles like a dry shell, leaving only $s true form behind!~
UnmorphSelf     	Soil crumbles around you like a dry dirt shell, leaving only your true form.~
Class           	Druid~
Immune          	260
Suscept        	8
Timer		24
ManaUsed		65
HpUsed		60
Armor        	-35
Charisma        	-1
Constitution    	2
Dexterity       	-2
Intelligence    	-2
Luck        	1
Level        	85
Parry        	15
Strength        	3
Wisdom          	1
CastAllowed       1
End

Morph           	nature
Vnum 1040
Damroll 7~
Description A creature born out of the four elemental planes. Its form is simultaneously
wreathed in fire, cloaked in air, strengthened by water and armored
with earth. In fact, it seems to represent a singular harmonious
interaction between the four living elements, bound together in magic.
~
Hit             	55~
Hitroll         	7~
Keywords        	nature elemental~
Longdesc        	A being that is made from the four pure elements of nature towers over you.
~
Mana            	100~
MorphOther      	You watch in awe as $n is engulfed in fire, water, air and earth elements!~
MorphSelf       	The four elements, earth, water, fire and air weave around your body, changing you into the nature elemental!~
ShortDesc       	The nature elemental~
UnmorphOther    	The elemental forces surrounding $n fade away, returning $m to $s normal form.~
UnmorphSelf     	The four elements leave your being, returning you to your normal form.~
Affected        	128
Class           	Druid~
Immune          	8192
Resistant       	1048576
Timer		12
Used       	1
ManaUsed		80
MoveUsed		20
HpUsed		60
FavourUsed	40
Armor        	-40
Dexterity       	1
Dodge        	10
Intelligence    	1
Luck        	2
Level        	100
Parry        	10
Strength        	3
Tumble          	5
Wisdom          	2
CastAllowed       1
End

#END
